cgpa,skills,internships,projects,aptitude,communication,certifications,backlogs,placed
9.37,ml,1,4,50,3,3,1,0
8.16,sql|dsa|python|dl,1,4,54,5,1,1,0
5.95,ml|c++|dsa|dl,2,4,45,9,1,3,0
9.33,dl|c++|ml,2,1,77,7,4,0,0
7.17,c++|ml,3,5,45,10,0,1,0
8.37,none,2,0,59,7,2,3,0
5.11,dl|sql|python,2,0,73,4,0,2,0
7.84,ml|sql,3,5,46,8,3,0,0
9.59,none,1,5,89,5,4,1,0
5.56,dl|dsa|ml,0,3,57,3,4,1,0
5.92,dl|c++|sql|java,3,5,80,5,1,2,0
9.64,ml|python|c++|sql,2,2,58,3,1,0,0
8.94,dsa,3,1,84,7,1,0,0
7.25,none,0,5,71,3,0,0,0
5.3,ml|java,1,4,90,10,4,3,0
9.12,python,2,0,42,7,3,1,0
8.7,ml|python,0,5,34,5,3,3,0
6.2,dsa,2,1,91,5,3,1,0
6.57,sql|dl|java,2,1,58,4,4,0,0
6.85,dsa|c++,2,0,45,7,4,3,0
6.6,python|c++|dl|java,1,2,70,7,0,1,0
7.97,dl,1,0,61,9,1,3,0
6.47,java|c++|ml|dl,0,3,52,8,2,1,0
8.25,java,3,1,41,4,4,2,0
5.94,python|dl|java|c++,1,3,88,7,4,3,0
7.52,c++|java|dl|dsa,1,1,45,6,0,2,0
7.72,sql|dl|dsa|ml,1,1,37,8,2,1,0
7.44,dsa|dl|ml|c++,3,1,91,9,0,0,0
7.0,dsa|c++,0,5,66,6,1,0,0
9.76,ml|dl|dsa,0,2,36,9,1,3,0
8.84,dsa|ml|java,2,5,95,6,1,3,0
5.17,none,2,0,87,5,3,1,0
6.06,dsa|ml|java,2,3,58,3,1,1,0
8.98,dsa|ml,1,5,56,3,1,3,0
5.83,java,1,3,38,6,1,1,0
6.53,dsa|c++,2,4,81,5,3,2,0
7.19,dl,2,5,94,5,3,1,0
8.34,c++|python|dl|sql,0,4,73,8,1,3,0
5.58,sql|dsa,2,2,40,7,4,1,0
9.51,java|c++|dsa|sql,1,5,86,8,2,0,0
8.22,none,1,5,37,7,0,0,0
7.12,c++|python|sql|dsa,2,4,65,8,3,0,0
8.79,none,3,0,40,10,3,3,0
6.97,c++|ml,3,5,86,5,2,2,0
9.13,none,2,2,32,5,4,2,0
6.25,dsa|python,2,3,57,9,0,3,0
9.43,dl,0,1,84,9,4,0,0
8.25,dsa|java,2,4,41,3,1,1,0
5.09,dl|sql,1,0,47,3,3,1,0
7.09,c++,1,2,94,5,4,3,0
9.37,python|dl,3,4,61,7,4,2,0
8.68,java,3,4,54,4,0,2,0
7.74,c++|ml|java|python,1,4,41,10,2,2,0
6.1,python|c++|dl,3,2,63,4,1,2,0
5.23,c++,0,5,60,3,2,1,0
5.17,dsa|sql|dl|java,2,3,82,5,4,3,0
6.58,python|c++,1,5,53,3,2,3,0
5.31,dl|c++|sql,1,3,53,6,1,2,0
5.7,dsa|python|c++,3,0,46,3,4,3,0
6.53,sql|java,1,3,54,7,3,2,0
5.06,ml|c++|python,0,2,73,7,3,0,0
5.89,ml,3,5,58,7,2,3,0
6.97,dl|ml|python|dsa,2,1,33,5,0,2,0
7.99,none,0,2,54,6,0,3,0
9.19,java,0,5,39,9,1,1,0
6.26,dl|dsa|sql|python,2,3,90,4,1,3,0
7.18,ml|java|c++|sql,3,5,50,9,2,0,0
8.74,sql|c++,2,0,75,10,4,3,0
5.58,python,1,1,70,4,4,3,0
6.28,dsa,1,1,88,4,0,2,0
9.52,none,0,5,40,8,2,1,0
8.14,c++|sql|ml,0,1,77,3,1,0,0
9.8,none,1,5,51,8,0,3,0
9.55,java,0,4,86,9,0,2,0
5.06,dl|c++,2,5,58,6,3,2,0
6.15,none,3,3,39,5,0,0,0
6.02,ml|c++|java,3,2,46,7,4,2,0
8.59,c++|ml|python|dl,3,1,65,5,3,2,0
6.7,ml|python,3,4,79,6,1,3,0
8.1,dl|python|ml,3,5,52,10,3,0,0
5.51,none,2,2,86,7,0,2,0
8.76,python|dsa|sql,3,3,40,7,3,3,0
5.55,sql|ml,0,2,46,4,4,1,0
5.03,python|c++|java,2,2,82,8,3,1,0
6.56,python|ml,2,2,77,7,4,2,0
9.54,ml|java|python|c++,0,0,86,8,0,3,0
8.09,sql,3,4,82,4,4,3,0
8.13,ml|c++|java|dsa,2,0,62,9,1,3,0
6.35,java|python,2,5,74,6,2,3,0
8.24,python|c++|sql|dsa,2,2,44,3,3,0,0
6.32,dl|sql,0,4,81,8,2,0,0
7.9,python,3,4,83,8,1,3,0
5.97,ml|c++|sql,0,2,69,9,3,3,0
6.2,java|python,3,0,92,7,3,3,0
5.53,dsa,1,4,94,7,3,0,0
6.93,dsa|dl|c++|sql,2,4,70,5,1,3,0
5.36,python|java,0,0,73,10,2,0,0
8.9,dl,3,2,61,7,1,0,0
6.11,dsa|ml|java,3,3,36,10,1,0,0
5.2,java|c++|dl,1,4,52,10,0,2,0
7.14,java,2,0,56,5,3,3,0
8.65,java,0,3,31,4,0,2,0
6.39,java|ml|dl|dsa,0,3,85,5,4,0,0
5.29,dl,0,3,51,6,1,2,0
5.94,c++|dsa|dl,3,2,69,10,4,3,0
8.1,java|python|sql|c++,3,2,77,6,0,1,0
9.04,none,3,3,78,4,3,0,0
8.75,dl|python,0,4,74,3,3,2,0
8.98,c++,2,2,78,5,3,3,0
8.37,java|python|dsa,2,0,49,5,0,3,0
5.76,sql|c++|dsa,0,4,86,4,3,1,0
5.73,none,0,5,37,8,4,3,0
5.65,dsa|java|ml,3,3,47,9,2,3,0
5.26,c++|java|python,2,5,80,6,4,3,0
8.24,dl,0,5,63,3,4,2,0
6.53,dl|c++|java,3,0,80,3,3,2,0
8.21,dsa|python,0,1,43,4,2,2,0
7.62,sql|c++|dsa,1,0,40,6,4,2,0
8.29,c++|sql|dsa,3,3,55,10,2,3,0
7.79,sql|java|dsa,0,5,46,8,0,3,0
5.81,java,3,3,60,5,4,0,0
8.32,java,2,1,86,8,4,1,0
8.32,none,0,3,66,8,1,1,0
9.18,sql|ml|python|dsa,3,1,48,9,4,1,0
6.94,c++,1,0,83,6,3,2,0
6.69,java|python|dsa|ml,1,2,41,7,0,0,0
6.55,dsa,1,1,94,3,3,2,0
5.43,none,2,2,45,7,2,1,0
5.35,dl|dsa|java,2,2,54,8,4,1,0
6.64,dl,3,2,67,10,1,0,0
6.74,c++|dsa,2,4,63,10,4,3,0
6.04,none,2,3,71,9,4,2,0
7.62,sql,1,2,60,6,4,2,0
7.09,none,3,2,77,4,0,2,0
8.9,dsa|ml|sql,1,5,64,9,1,0,0
6.81,java|ml|sql,1,1,58,4,4,1,0
6.17,java|c++,0,0,71,5,3,3,0
7.23,dsa|ml|sql,1,1,31,10,2,2,0
6.77,ml,1,5,46,8,0,2,0
8.37,none,3,2,35,10,2,3,0
5.65,dl|ml,2,1,56,7,2,0,0
7.04,dl|c++|python|dsa,0,1,92,3,3,2,0
9.34,dl|ml,2,1,37,6,0,2,0
9.8,c++|python,3,2,39,7,1,0,0
9.66,python|dsa,2,5,59,8,0,0,0
8.81,ml|sql,2,2,38,8,2,3,0
7.65,none,1,5,84,7,3,2,0
8.89,none,2,2,30,6,4,0,0
5.13,dl|c++|ml,2,4,90,4,2,0,0
6.61,ml|dl|dsa|c++,0,2,46,10,2,1,0
7.45,none,2,1,93,8,2,0,0
7.16,ml|dsa|sql|python,2,3,52,3,1,2,0
5.63,python,2,2,36,7,1,0,0
9.26,java|python|ml,3,2,92,3,1,1,0
9.78,none,0,3,73,10,3,3,0
5.24,ml|java|sql|python,2,5,57,6,2,2,0
6.19,c++|java|ml,2,5,58,6,1,2,0
8.58,none,0,0,81,8,2,1,0
7.08,dsa|python,3,4,38,3,3,2,0
9.6,dl,2,4,31,5,2,1,0
8.32,none,3,5,90,10,4,2,0
5.55,sql|dl|java|python,0,3,70,9,4,1,0
7.1,java|ml|c++|python,1,5,65,10,2,2,0
6.91,dsa|sql,1,4,70,5,2,0,0
9.28,dl|java|python,1,1,37,3,0,1,0
8.16,ml|dl,0,4,50,9,2,0,0
7.06,sql|dl|python,1,3,40,3,0,1,0
6.64,dsa|java,1,4,35,3,3,2,0
7.06,dl|c++|python,0,2,60,9,1,0,0
7.09,java|python,3,0,32,6,3,1,0
7.99,dl,3,4,78,8,4,0,0
8.88,dsa,1,0,31,3,2,3,0
6.13,dsa|dl,0,1,50,3,3,2,0
6.89,sql|python|dl,3,5,89,7,3,1,0
8.83,sql|java|ml,1,5,33,9,4,0,0
6.49,java,2,1,69,3,2,3,0
5.49,none,1,0,32,3,3,2,0
9.63,dl|sql|ml|c++,2,4,48,7,4,3,0
8.56,none,2,3,92,7,4,0,0
7.64,python|c++|dsa|java,1,3,45,10,1,1,0
7.27,dsa,2,4,36,4,3,2,0
8.66,none,0,1,94,8,0,3,0
9.78,dsa,0,2,47,8,3,2,0
5.63,none,1,2,87,4,0,2,0
6.18,dl|sql|java|ml,2,1,41,4,2,2,0
9.59,dsa|ml,2,5,40,5,4,0,0
6.16,none,0,1,53,5,0,0,0
5.66,dl|c++|python,3,3,37,9,1,3,0
8.2,none,3,3,52,9,4,2,0
9.53,none,2,1,37,9,2,2,0
9.6,c++|sql|dl|ml,1,2,84,4,2,3,0
7.65,dsa|dl|c++|ml,0,5,48,6,2,3,0
9.69,c++|java,3,0,42,8,0,1,0
7.32,c++|ml,0,0,71,3,3,1,0
7.96,c++|ml|java,1,0,71,5,2,0,0
8.9,dl|ml|python|dsa,1,0,53,7,2,0,0
7.9,none,3,5,70,10,0,3,0
9.68,dl,3,4,30,9,0,2,0
6.51,python|dl,2,5,89,5,2,0,0
8.23,dl|java,0,2,42,3,1,2,0
7.04,dsa|dl|ml|java,1,5,45,10,0,2,0
6.64,sql|java|dl|python,0,3,55,4,3,1,0
7.2,python|java|dsa|sql,3,0,69,10,3,1,0
9.32,python,3,1,89,6,2,0,0
7.82,c++|dl,3,3,94,5,1,1,0
7.69,none,2,1,87,10,4,2,0
7.09,c++,1,2,49,5,3,3,0
8.27,none,0,5,40,8,2,1,0
5.8,sql|java,1,5,94,3,3,0,0
6.52,none,2,4,63,3,1,0,0
7.45,java|dsa|dl,1,1,61,7,1,1,0
9.08,ml|c++|python,1,0,91,5,1,3,0
9.7,dsa,2,0,65,9,3,3,0
9.18,ml|dsa|sql|python,3,5,76,5,1,0,0
8.51,ml|c++,2,3,74,7,4,3,0
9.14,c++,0,3,90,7,2,2,0
5.62,none,0,4,72,9,0,1,0
6.22,java|python|ml,3,4,76,3,0,2,0
8.65,none,2,5,44,8,2,0,0
9.17,c++|python|java,1,5,74,10,2,0,0
9.48,c++|dsa|dl,3,2,85,6,4,0,0
5.99,python,2,1,37,8,1,3,0
6.71,java|python|c++,2,3,90,8,1,1,0
5.1,dl,1,5,46,6,2,2,0
8.01,ml|python|java,0,3,95,5,2,0,0
7.33,dl|sql|ml,2,1,37,3,3,0,0
7.37,c++,0,3,67,10,2,3,0
5.06,sql,1,2,70,9,3,1,0
9.58,dsa|java|python,3,5,57,8,1,1,0
8.66,sql|python|dsa|ml,2,2,80,3,3,1,0
6.95,ml,0,2,40,3,1,2,0
8.39,dsa|dl,3,0,38,3,1,1,0
9.15,c++|python|java,1,1,47,9,0,3,0
9.16,none,1,5,50,3,2,0,0
6.94,dsa|java,0,0,47,6,2,3,0
9.12,c++|java,3,5,48,10,0,3,0
9.42,sql|c++|ml,1,3,83,7,0,2,0
7.42,none,1,5,85,4,3,1,0
5.15,c++,2,5,69,5,1,3,0
7.98,none,3,2,62,3,1,1,0
8.29,sql,0,5,93,3,1,0,0
6.15,python|dl,3,0,40,5,2,2,0
8.94,sql|java|c++,0,5,41,6,0,1,0
8.57,none,1,2,85,8,2,2,0
7.18,dl|ml|sql,0,0,90,4,0,3,0
7.87,sql,0,1,38,9,3,2,0
8.31,sql|dsa,1,1,35,9,1,1,0
5.47,sql|python|dl|ml,3,3,78,9,4,1,0
6.9,ml|python|java|dsa,3,2,49,10,4,1,0
7.32,dl,0,2,83,6,3,2,0
8.53,dsa,2,1,72,10,2,0,0
7.48,java|dl|ml,0,2,31,9,2,3,0
8.02,python|java|sql|dsa,1,4,58,5,4,0,0
6.73,c++|dl,0,0,78,6,3,2,0
6.82,none,3,2,53,6,3,1,0
7.15,sql,3,3,63,6,1,1,0
5.82,dl,1,0,93,5,2,2,0
6.59,c++,3,3,70,9,1,2,0
8.16,sql,2,3,71,8,4,3,0
5.9,none,0,2,70,4,0,3,0
8.99,dsa|sql|java,1,3,40,10,1,0,0
8.03,sql|java,1,3,35,6,2,2,0
8.56,c++|dl|java|sql,2,4,43,8,2,0,0
5.39,java|python|dsa|ml,2,4,78,3,2,1,0
7.85,dsa|sql|ml,0,2,75,9,1,2,0
5.47,dl|python,0,0,49,5,4,2,0
8.97,dl|python|sql|ml,1,4,80,9,1,1,0
6.73,c++|java,2,2,32,3,4,1,0
7.81,dsa|c++,3,4,30,9,4,3,0
6.85,python,0,0,95,5,3,1,0
5.9,dsa,1,3,67,10,3,1,0
9.32,dsa,0,1,66,5,2,3,0
5.75,sql|python|java,1,3,87,3,3,2,0
6.89,dl|sql,1,5,91,8,4,1,0
6.02,dsa|python,0,1,80,5,4,3,0
6.81,ml|dl|python|c++,1,1,54,10,2,2,0
8.38,c++|sql,3,1,38,7,3,3,0
5.21,ml,0,4,32,9,1,0,0
8.61,sql,0,4,69,10,0,3,0
6.99,c++|dl|dsa|python,1,3,60,9,1,0,0
7.9,none,2,3,39,10,3,3,0
7.75,dl|java|c++,0,2,85,7,2,1,0
8.58,sql|java,0,3,55,7,2,0,0
5.46,java|dl,1,0,55,8,4,1,0
7.51,dl|sql|dsa|python,1,3,43,5,2,2,0
5.33,c++|dsa,0,2,92,3,1,0,0
5.48,none,0,2,47,9,0,1,0
8.5,ml|dl|python|sql,3,0,69,4,0,2,0
5.12,sql|python|dl|java,2,2,68,3,2,0,0
5.65,c++|java|dl,1,1,40,3,0,2,0
6.23,none,0,3,76,4,3,3,0
6.84,sql|java,2,3,69,10,0,3,0
8.55,ml,0,0,74,3,4,1,0
9.57,java|c++|ml,3,3,32,3,4,2,0
9.31,sql|ml,1,3,40,10,1,2,0
7.55,dsa|sql|java|python,1,2,90,3,2,2,0
5.29,python,1,4,91,7,2,2,0
5.11,c++|dl|python|dsa,2,3,83,5,4,1,0
7.85,none,2,3,45,3,0,2,0
7.69,dl,0,3,50,8,2,0,0
7.17,dl|c++|python,1,5,30,3,4,1,0
5.29,ml,2,5,81,8,4,3,0
8.98,python,0,2,82,4,4,0,0
6.99,ml|sql|python,2,0,95,3,2,1,0
5.78,sql,3,2,47,10,2,2,0
7.64,none,1,2,73,5,2,0,0
8.78,dsa|sql|ml|c++,2,3,36,5,4,0,0
8.25,sql,0,1,55,3,4,0,0
9.7,none,3,5,81,5,2,0,0
8.5,dsa,0,3,30,6,0,1,0
8.69,dsa,0,1,33,6,1,2,0
6.98,dl,2,4,82,4,3,0,0
9.03,ml|sql,2,1,90,5,0,2,0
5.5,c++,1,5,94,7,2,0,0
5.56,dsa|python,3,5,48,8,3,1,0
5.45,java,3,4,36,3,0,1,0
5.6,none,3,3,43,8,4,1,0
8.47,none,3,4,92,10,4,2,0
5.43,c++|sql|dl|java,3,2,93,5,0,2,0
6.68,ml|java|sql,3,5,75,8,4,1,0
8.96,python,0,1,52,3,2,3,0
7.06,none,3,4,90,10,2,0,0
6.32,python|java|dl|dsa,3,2,75,7,2,2,0
5.48,none,0,4,41,9,4,1,0
7.89,dl|c++,1,2,92,7,2,1,0
9.0,python|ml|sql|dsa,3,4,74,8,4,2,0
8.88,dsa|java|python|dl,2,2,74,8,1,2,0
6.39,none,0,0,93,5,1,3,0
7.86,sql|c++,0,4,82,8,2,3,0
6.02,c++|ml|dsa|sql,0,5,74,10,2,0,0
6.57,c++|sql|dl|java,1,3,82,6,4,1,0
8.8,sql|python|java,1,0,49,6,3,3,0
9.2,python|c++|java,2,0,81,4,2,0,0
8.44,c++,2,4,80,10,2,3,0
9.14,sql|ml,1,5,87,8,0,1,0
8.11,ml|c++|dl|sql,3,0,30,5,2,1,0
9.08,java|ml,1,3,75,9,3,0,0
9.62,ml|c++|python|dsa,0,5,42,4,3,0,0
8.23,c++|ml|dl,3,1,57,4,2,3,0
9.72,dsa,2,0,32,5,2,0,0
5.79,java|dsa,1,4,61,8,0,2,0
9.42,java|sql|ml,3,3,67,10,0,0,0
6.2,none,0,4,61,8,3,2,0
8.62,java|sql,2,2,35,8,0,3,0
7.95,dsa|java|dl|c++,1,3,81,6,3,2,0
5.5,ml,1,0,34,10,0,0,0
9.4,sql|python,0,1,53,7,1,3,0
5.79,c++|sql|python,2,1,62,8,2,3,0
9.65,dl|python|java|sql,0,2,74,3,3,2,0
5.69,none,2,3,81,7,3,1,0
8.43,c++,1,0,36,6,0,1,0
7.27,python,3,5,62,4,1,3,0
8.28,java|python|sql|dl,3,5,92,7,1,0,0
6.93,c++,2,3,46,4,0,0,0
6.77,c++,1,0,81,6,3,0,0
6.18,none,1,3,60,7,1,1,0
8.61,none,0,5,67,7,3,2,0
5.8,none,2,3,44,3,2,2,0
8.04,java|ml|sql,0,1,43,3,0,3,0
8.25,sql|dsa|dl|ml,1,1,92,10,2,0,0
6.58,none,0,1,47,3,1,2,0
6.75,dsa|ml|dl,1,0,32,7,4,2,0
6.71,python,1,4,72,5,2,0,0
9.78,python|dsa|c++|dl,3,3,83,9,0,0,0
7.54,dl|java,3,5,75,3,1,1,0
8.19,dsa|dl|python|c++,2,4,87,7,0,0,0
5.24,ml|dl,1,1,40,7,3,2,0
5.42,python|ml|java,1,5,89,4,2,3,0
6.97,none,0,0,84,4,1,2,0
5.53,sql|python|c++|java,1,4,50,10,0,0,0
7.48,ml,1,5,95,7,3,2,0
6.86,python|c++|dsa|sql,0,4,79,7,2,3,0
7.52,dsa|ml|sql|java,0,2,94,5,3,2,0
7.94,dsa,0,4,61,3,3,1,0
8.5,dsa|java|dl|ml,0,0,35,6,1,2,0
7.67,python,2,1,51,9,4,2,0
5.47,dsa|java|c++|ml,2,0,68,3,4,3,0
8.54,python,1,3,34,4,1,0,0
9.65,dsa|python|c++|sql,3,0,80,9,1,0,0
8.86,dl|java,1,0,30,3,2,0,0
6.22,dl|java,3,5,32,5,2,1,0
7.27,none,0,3,52,8,4,0,0
6.16,ml,0,3,81,6,4,2,0
9.56,python,2,4,40,5,1,3,0
5.75,java,1,0,72,8,0,1,0
6.35,none,3,1,71,3,3,0,0
7.98,java|dsa,1,0,70,10,4,3,0
5.19,python|ml|sql|java,0,1,41,4,2,3,0
9.76,none,1,5,89,3,3,2,0
5.07,ml|sql|c++,3,3,30,9,1,2,0
5.61,sql,3,2,46,3,3,1,0
6.2,java|dsa,3,5,78,7,3,0,0
7.03,c++|java|dl|ml,1,1,70,4,4,1,0
8.64,java|sql|ml|c++,0,3,34,10,0,3,0
7.75,java|dl|dsa|c++,1,2,44,7,2,3,0
8.75,sql|ml,1,1,39,6,0,2,0
8.74,c++,3,0,42,3,3,2,0
