cgpa,skills,internships,projects,aptitude,communication,certifications,backlogs,placed
6.53,java|dl|python|c++,0,5,34,6,4,3,0
5.14,c++|python,3,3,34,9,1,2,0
9.15,sql|ml|dsa|java,0,0,74,3,4,3,0
9.67,dsa,1,1,49,5,1,3,0
8.17,none,0,2,64,9,0,3,0
7.0,none,3,5,63,6,3,3,0
7.82,ml,2,3,95,7,0,1,0
8.18,ml|sql,1,0,62,7,2,0,0
5.75,dsa|sql|ml|dl,3,0,90,4,3,0,0
7.06,java|dsa,0,5,39,10,4,1,0
7.5,sql|c++,3,0,62,5,4,1,0
7.63,c++|python|java,3,4,66,7,4,0,0
6.77,java|dl|sql,1,2,47,8,3,0,0
9.32,sql|java|ml|python,0,0,91,6,1,1,0
5.27,java,3,1,87,9,3,0,0
7.43,dsa|sql,1,3,30,3,4,1,0
5.84,none,1,0,58,6,0,1,0
6.82,java,2,0,64,5,3,0,0
9.32,ml|sql|dl|dsa,2,3,65,4,4,0,0
9.39,dsa|sql|dl,3,2,66,8,3,1,0
5.65,dl|dsa|c++,0,3,32,8,1,1,0
9.41,python,2,5,77,9,3,1,0
8.64,ml|java,0,2,86,6,4,2,0
5.81,ml|python|sql,3,5,60,9,1,0,0
5.63,ml|dsa|sql|java,2,4,74,6,4,0,0
8.66,dl|java|python|dsa,2,4,47,4,4,0,0
9.61,dl|sql,0,2,72,10,4,2,0
5.37,sql,3,4,58,4,4,0,0
7.64,dl|dsa|java,2,1,70,5,4,3,0
7.47,dl,3,4,51,4,4,0,0
9.03,python|dsa|dl,3,5,86,9,3,3,0
5.36,dsa,3,0,82,3,0,1,0
7.88,dl|sql|python|java,1,2,33,7,3,0,0
8.72,dl|ml,3,5,33,3,2,3,0
6.26,dl|dsa|sql,2,3,57,5,4,2,0
8.49,none,2,4,62,4,3,0,0
9.49,dsa|dl,2,3,70,6,2,3,0
7.3,java|dsa|c++,1,4,34,10,4,0,0
6.71,sql,3,4,30,3,3,0,0
7.04,java|ml|python,3,0,39,5,1,0,0
5.7,sql|c++,0,5,61,3,2,0,0
6.04,c++|dl|sql,2,4,82,5,1,1,0
7.72,c++|dl,3,0,50,9,4,2,0
9.2,dsa|sql|dl,0,5,52,6,4,0,0
8.8,ml|python|sql,2,4,83,6,1,2,0
6.69,c++,2,0,91,6,0,2,0
7.04,c++,3,4,85,5,0,2,0
5.85,python|ml|sql|dsa,0,3,34,8,1,1,0
9.14,dsa|java|sql|python,3,1,90,10,0,1,0
8.82,none,0,4,71,5,3,3,0
8.11,sql|dsa,2,5,44,5,1,1,0
7.96,none,0,4,61,5,3,3,0
8.2,sql|dl,3,3,83,9,4,1,0
6.8,java,3,4,42,3,0,3,0
5.54,dl|python,1,0,35,6,4,0,0
7.17,dsa|ml,2,2,50,9,3,2,0
6.27,java|dl|ml|c++,3,2,36,10,1,3,0
8.32,sql|c++|ml,3,0,34,10,1,2,0
9.11,dsa,2,5,72,10,2,3,0
5.03,none,3,4,92,10,2,3,0
5.74,sql,2,0,66,7,1,2,0
6.84,none,0,5,86,9,1,0,0
5.48,python|java|c++,1,5,48,7,1,0,0
6.23,sql,2,2,80,8,1,3,0
7.56,ml|python,2,3,70,8,4,0,0
8.5,ml|c++|java,2,3,70,9,1,0,0
6.23,dl|dsa,3,0,53,5,2,0,0
8.84,c++|ml|dl,2,0,44,7,3,3,0
7.53,dsa|python|dl,3,4,33,9,3,2,0
5.16,dl|ml|python|c++,3,1,51,7,2,2,0
7.27,none,2,5,71,4,2,2,0
9.28,c++|sql|dsa,2,1,85,8,0,3,0
5.79,none,3,0,79,7,4,0,0
6.01,none,1,2,34,7,4,0,0
5.62,ml,3,3,32,5,1,1,0
7.38,c++|dl|dsa|java,1,1,41,5,3,2,0
6.64,none,1,5,39,10,2,2,0
9.22,none,2,2,90,5,0,0,0
9.46,ml|dl,0,1,82,10,1,3,0
5.63,python|dsa|ml,3,2,45,4,0,2,0
8.7,none,0,2,83,8,3,1,0
5.08,python|java|ml|sql,0,1,32,3,3,3,0
6.73,python|dl,2,1,51,4,1,1,0
6.29,none,1,1,94,6,4,2,0
9.45,ml|java|python,3,3,59,4,3,3,0
7.24,none,1,2,68,10,4,3,0
7.11,sql,2,2,56,3,1,2,0
5.3,dsa|java|python|ml,3,0,72,9,1,1,0
7.92,dsa|python|c++|dl,3,4,46,9,4,0,0
5.03,none,3,1,37,8,1,2,0
5.43,none,3,4,49,10,1,0,0
5.41,none,2,3,51,10,3,3,0
9.33,dl|sql,0,4,67,5,1,2,0
8.47,ml|dl|java,1,1,75,6,1,1,0
9.3,dsa|python|sql|dl,2,3,47,4,0,1,0
6.98,none,1,4,45,8,2,1,0
8.7,c++|sql|dsa,2,5,68,10,0,1,0
7.65,none,2,3,77,10,0,3,0
8.97,java,0,3,89,9,4,0,0
7.99,none,0,5,95,8,1,2,0
6.29,python,3,5,32,7,2,1,0
6.96,java|python|dsa|ml,2,2,47,7,2,0,0
7.95,c++|java|dl|python,0,1,71,10,1,1,0
6.21,none,1,1,30,3,3,1,0
5.98,c++,2,2,63,6,1,3,0
6.78,java|sql|ml,1,5,37,10,0,0,0
8.75,java,1,5,64,6,3,1,0
8.69,none,0,4,80,6,2,3,0
5.75,dl|sql|ml|java,1,2,59,7,2,3,0
6.76,dsa|sql|dl|ml,3,0,95,4,0,2,0
7.55,sql|c++,1,5,46,8,2,3,0
8.31,ml|dsa|python,0,4,69,4,0,1,0
6.31,dsa|dl|sql,1,0,40,8,0,0,0
9.01,python,3,2,76,5,0,2,0
6.88,python,2,0,63,6,2,2,0
6.45,none,1,1,61,5,1,2,0
9.07,c++|python|ml|dl,0,1,93,7,2,3,0
5.02,java|sql,1,4,51,7,3,2,0
5.94,dl|sql,3,2,38,4,4,1,0
6.85,java|python|dsa,3,5,68,7,4,1,0
6.46,python,3,4,57,10,4,1,0
6.0,python|dl|c++|dsa,2,3,76,9,1,2,0
7.92,ml|python,2,3,60,9,1,0,0
8.82,python|dl,2,3,41,8,2,3,0
5.57,none,1,3,43,5,0,2,0
9.17,none,1,3,51,3,3,0,0
6.84,dsa,2,0,81,6,3,1,0
5.83,dsa|ml|dl,2,0,77,10,2,0,0
7.83,c++|python|sql|java,3,1,95,3,4,2,0
9.71,java,1,0,57,4,2,0,0
6.06,c++|python,0,5,94,7,4,3,0
5.94,none,0,5,38,10,0,2,0
7.86,sql|dsa,2,1,67,5,3,2,0
9.3,python|c++|dsa,1,1,58,6,2,1,0
5.85,java|dl|ml,0,0,44,8,0,3,0
6.67,sql|ml,1,3,53,7,0,0,0
8.86,sql|python|dl|ml,2,0,92,6,0,0,0
9.56,sql|python,1,4,58,10,4,1,0
9.59,c++|sql|dsa,0,0,41,9,0,2,0
6.69,none,2,5,90,10,1,3,0
9.75,dsa|dl|c++,2,4,91,3,2,3,0
8.88,ml|java|sql,2,4,44,5,1,1,0
8.74,python|java,1,5,81,7,0,1,0
7.88,python|dsa|sql|dl,3,2,77,7,2,0,0
7.0,c++|java,3,4,77,10,4,3,0
8.77,sql|c++|dl|java,3,5,77,5,4,1,0
8.2,dsa|c++,1,4,58,10,1,3,0
8.73,none,0,3,91,7,1,2,0
8.24,dl|sql|dsa,1,5,65,3,3,2,0
5.9,python|java,2,3,36,8,1,1,0
8.22,dl,0,1,53,5,0,2,0
6.66,dsa,1,3,88,9,0,3,0
9.26,sql|dl|java|c++,2,1,78,5,1,1,0
5.67,dl,1,1,39,3,0,0,0
6.6,dsa,2,0,56,9,4,1,0
5.16,none,1,4,70,5,1,3,0
9.62,none,2,4,44,5,0,0,0
9.22,sql|dl|java,1,1,60,7,2,0,0
7.67,dsa,0,5,63,6,2,0,0
6.61,ml|python,1,4,41,7,2,1,0
5.03,java|dl|c++|ml,3,1,80,4,4,3,0
8.0,none,1,5,73,8,4,3,0
7.75,c++,0,3,76,7,2,3,0
9.1,none,0,0,48,3,1,1,0
9.08,dl,2,4,38,7,2,3,0
7.75,java|dl,0,2,36,10,3,3,0
7.71,ml|sql,2,4,65,6,0,0,0
5.21,dl|python|dsa,2,3,34,5,0,1,0
6.36,c++|dsa,1,3,55,7,3,1,0
6.89,python|dsa,0,1,66,6,2,2,0
8.06,sql,1,0,73,9,0,2,0
6.53,c++|sql|python,1,3,77,10,4,2,0
8.19,python|c++|dl,3,4,76,9,3,1,0
9.02,ml|sql,0,4,82,8,0,1,0
8.79,dsa,0,2,48,8,3,3,0
5.05,none,2,0,86,3,1,2,0
6.19,sql,1,2,64,10,1,3,0
8.14,dl,3,5,80,3,0,2,0
6.74,dsa|ml|java,0,1,32,7,4,0,0
6.55,ml|c++|python,1,3,60,3,1,2,0
7.85,none,2,2,47,10,1,2,0
6.34,c++,1,0,32,3,4,0,0
6.5,dl|ml|sql,1,2,92,7,2,2,0
7.82,c++|python,3,2,61,10,3,1,0
8.37,none,0,1,66,10,4,0,0
5.37,none,0,3,71,9,3,2,0
7.91,python|dsa|ml|dl,1,2,93,5,0,2,0
6.72,java|ml|python,0,1,82,8,1,2,0
7.1,sql|ml|c++,0,2,56,4,2,2,0
8.11,java|python,2,1,63,8,3,3,0
9.49,none,1,1,95,4,3,1,0
5.81,c++|dl,0,4,92,6,0,2,0
6.56,c++|dsa,1,1,76,10,1,1,0
6.79,none,2,3,94,6,3,2,0
7.24,none,0,3,59,3,1,2,0
5.7,sql,1,4,39,7,4,3,0
8.61,none,0,5,75,7,3,3,0
5.68,dl|python|java|sql,0,4,42,8,2,3,0
6.42,java|python|dsa|ml,3,4,41,6,0,1,0
9.03,java,2,1,87,6,3,3,0
6.35,dsa|java|dl,0,2,47,4,3,1,0
8.52,none,1,1,68,6,0,3,0
9.2,dsa|c++|dl|python,3,5,47,7,1,2,0
8.35,none,1,1,51,9,4,2,0
7.37,sql|java|dsa,2,2,37,7,2,2,0
8.84,sql,1,2,54,6,0,3,0
5.63,java|ml|dsa|c++,1,4,58,10,2,3,0
8.27,java|sql|dsa|dl,2,5,85,6,0,0,0
6.81,sql|c++,2,4,60,4,1,0,0
5.22,c++,0,0,34,7,4,3,0
6.98,sql,3,2,58,6,4,0,0
8.21,c++|sql|python,0,4,50,10,2,0,0
7.78,c++,2,1,48,8,4,0,0
8.18,ml|java|python,1,3,38,5,4,0,0
5.28,java|sql|c++,0,1,69,8,0,2,0
5.75,ml|java|sql,1,3,89,7,4,2,0
6.71,sql|python,0,1,31,3,3,0,0
6.66,sql|c++|python|ml,0,1,93,9,3,2,0
7.58,none,0,1,95,6,2,0,0
5.38,sql,1,3,85,9,2,0,0
9.44,c++|dsa|ml,1,0,89,5,2,1,0
7.51,python,2,4,45,6,4,1,0
6.64,dl,3,5,41,8,4,1,0
6.99,c++|dsa|python,3,2,33,4,3,0,0
9.41,python|java,3,2,47,9,1,3,0
8.58,dl|c++,1,0,44,5,3,0,0
5.91,none,3,5,40,7,1,3,0
8.88,ml,0,2,32,3,0,0,0
6.51,dl|python,3,2,90,5,1,3,0
7.13,python,2,4,45,5,3,3,0
7.17,dsa|ml|java,0,0,40,3,2,3,0
5.78,dl|python|c++|sql,2,0,47,9,1,0,0
9.69,sql|c++|dsa|java,2,0,76,4,1,3,0
9.68,sql,2,1,89,3,3,2,0
9.05,dl,0,1,49,4,2,3,0
6.96,ml|python|java|dl,3,4,63,5,4,2,0
5.7,c++,3,4,56,4,3,2,0
5.33,sql|python|ml,1,5,35,10,1,0,0
5.59,ml|sql,2,3,51,7,4,1,0
5.37,sql|c++|dl,0,0,87,9,2,3,0
9.48,ml|dsa|sql|dl,1,2,91,3,3,2,0
9.73,none,0,4,52,8,2,3,0
6.74,dl,3,4,66,7,3,3,0
6.18,c++|python|sql|java,2,4,32,6,0,1,0
7.78,none,3,5,53,9,1,1,0
6.75,java|dsa,0,4,87,4,2,2,0
9.43,java|dsa|ml|dl,1,2,74,3,1,3,0
5.4,c++|dl|java|dsa,2,2,50,3,0,1,0
8.56,ml|java|c++|python,1,4,74,9,1,2,0
6.55,ml,0,5,38,4,2,1,0
7.71,dl|dsa|ml|python,3,2,44,6,2,3,0
6.54,dsa,0,4,56,6,0,0,0
7.29,sql|ml|c++|python,2,2,78,5,3,0,0
8.62,sql|c++|ml,2,4,79,9,4,3,0
5.81,java|c++,2,2,62,3,0,3,0
8.81,none,0,0,79,9,1,1,0
8.61,dl,3,0,37,9,1,1,0
8.1,java|c++|dsa|sql,3,0,63,4,0,0,0
8.5,python,1,4,88,10,2,2,0
7.24,none,1,4,75,5,1,0,0
7.13,dsa|ml|sql|java,2,3,52,4,0,2,0
7.59,c++,1,0,42,10,0,0,0
6.24,none,2,3,50,4,1,3,0
5.29,python,2,2,30,9,1,1,0
5.42,python|sql|ml|c++,3,3,40,10,3,3,0
7.37,dl|java|ml|sql,0,2,93,6,3,1,0
8.13,java|dl,3,4,92,9,0,3,0
7.99,none,2,0,74,7,4,0,0
7.63,c++|ml|dl|java,3,4,83,6,1,3,0
9.77,none,2,1,49,6,2,2,0
5.97,python,1,0,89,9,2,0,0
5.83,dsa|java|ml|sql,3,2,72,10,0,1,0
8.47,dsa|python,0,3,40,3,4,2,0
6.31,java|dsa|sql,3,4,42,5,2,0,0
9.19,python|c++|sql|dsa,3,2,45,5,3,2,0
9.27,none,2,5,33,9,3,1,0
6.84,c++|python|dsa|ml,3,1,82,3,2,3,0
5.29,none,0,5,45,10,1,0,0
9.21,c++|dl,2,4,38,7,2,1,0
5.39,ml|java|sql,1,5,93,8,1,0,0
5.93,none,2,0,31,8,3,3,0
8.65,ml|java,2,0,37,8,4,2,0
8.99,sql,0,3,47,3,4,0,0
5.87,none,1,2,47,7,2,0,0
8.96,python|dsa|sql|ml,0,1,76,4,2,2,0
5.48,dl|c++|dsa,3,3,57,10,3,1,0
6.68,sql|python|c++|java,2,0,41,10,4,1,0
8.7,none,3,5,32,4,4,2,0
7.7,c++|ml|dl,1,2,46,7,2,3,0
6.85,sql|dl|java|python,3,5,85,7,2,3,0
5.69,sql|python,1,4,89,5,4,1,0
5.8,none,3,4,78,7,1,1,0
6.81,dl|sql|dsa|c++,0,2,67,4,2,0,0
6.19,c++,0,5,72,6,3,3,0
7.17,python,3,4,81,6,3,3,0
6.79,sql|dl|python,0,3,63,3,2,2,0
6.1,python|sql|java,3,5,64,6,3,0,0
6.8,sql|ml|python,3,0,54,7,4,3,0
9.38,ml,1,2,87,8,3,0,0
5.58,dl|dsa|java|c++,2,1,59,5,1,3,0
9.73,none,2,4,74,3,2,1,0
7.63,python|dsa|sql,1,4,84,8,2,2,0
5.34,dsa,0,5,90,8,3,1,0
5.01,c++,0,2,37,8,2,0,0
6.77,java|dsa|c++,1,4,34,3,2,1,0
9.45,none,0,0,59,7,2,0,0
9.75,python|java,1,3,62,7,1,1,0
5.91,java|c++,0,2,46,6,2,1,0
5.64,dsa|dl|c++|python,1,1,89,9,2,0,0
8.66,none,1,0,89,10,4,2,0
6.0,dsa|sql|ml|java,0,5,73,3,1,0,0
7.39,none,2,1,64,5,0,3,0
9.55,none,2,5,60,5,3,1,0
6.81,dl|c++|python,0,4,54,4,2,0,0
5.09,dl|sql|python|java,0,5,47,10,3,0,0
5.52,python,1,0,93,5,4,2,0
8.97,dl|python|c++,0,4,89,3,3,2,0
5.41,none,1,2,69,8,1,1,0
8.52,none,3,1,30,8,1,0,0
6.52,dl|ml|python,3,4,61,8,0,2,0
6.39,none,3,5,92,10,2,2,0
9.38,dl|c++,1,3,41,8,1,3,0
7.77,python|java,3,0,73,4,2,0,0
5.92,dsa|sql|c++,0,2,64,5,0,1,0
8.54,none,3,0,82,5,0,2,0
6.23,dsa,3,0,93,4,0,0,0
7.25,none,0,3,42,9,2,2,0
9.77,dsa,2,0,57,9,1,2,0
5.91,sql|c++|ml,0,1,83,3,3,1,0
8.05,sql,3,3,90,7,2,0,0
9.64,c++|java|python,3,4,83,3,2,3,0
8.23,python|java,1,0,61,6,2,0,0
9.12,dsa|ml,1,0,93,5,0,0,0
9.41,sql|dsa,0,2,94,7,2,1,0
9.01,ml,3,2,71,4,0,1,0
5.66,java,3,4,39,7,1,2,0
9.13,ml|dsa|java,2,1,40,4,1,1,0
7.02,c++|python|dl,2,5,90,8,0,0,0
5.89,c++|dl|ml|dsa,1,0,85,7,2,1,0
7.06,none,1,3,72,8,2,1,0
5.4,ml|sql|dl|dsa,3,4,45,7,3,0,0
6.52,dsa|c++|python,0,2,78,10,4,2,0
7.98,c++|dsa,0,5,50,4,1,1,0
7.48,none,0,1,68,4,4,3,0
5.03,none,1,3,38,5,1,0,0
5.47,c++|sql|ml|dsa,3,0,89,4,1,2,0
9.31,dl|sql|java|dsa,2,1,48,6,0,2,0
6.97,ml|dl|java,3,4,66,8,3,0,0
6.36,sql|c++|dsa,3,3,41,10,2,1,0
6.9,java|ml,3,4,52,3,1,1,0
7.92,python,2,3,35,10,0,3,0
9.2,java|dl,0,0,86,10,0,0,0
6.81,none,1,3,94,8,1,2,0
8.6,sql,1,0,71,6,4,0,0
5.76,dl|java|dsa|c++,3,0,40,9,1,3,0
7.24,python|dsa|dl|sql,3,3,49,6,0,1,0
5.65,c++,2,0,61,7,2,1,0
6.15,java|python|c++|dl,1,1,52,10,4,1,0
5.1,sql|ml|java,1,0,42,10,0,3,0
7.06,none,2,2,58,9,1,0,0
7.03,c++|java|dl|sql,0,2,51,10,2,1,0
6.85,dsa|ml,2,2,81,6,0,1,0
7.87,dl|python,0,1,47,7,0,3,0
7.47,java|c++|dsa|python,0,5,37,10,2,1,0
8.33,java|dl|ml,2,0,76,4,1,3,0
6.25,python|ml|dl|dsa,3,0,93,3,2,3,0
8.99,dl|c++|java|dsa,2,5,67,5,1,1,0
5.15,java|c++,1,1,92,6,2,2,0
9.19,ml,0,0,35,8,4,0,0
6.57,java|c++|ml|dsa,0,1,76,9,4,1,0
6.14,ml,2,3,35,5,1,0,0
9.56,ml|sql|java|c++,3,0,35,3,3,0,0
6.93,dsa|java,0,1,54,3,1,0,0
5.81,java|dsa|python,1,4,66,5,2,3,0
7.04,none,2,4,92,5,4,0,0
6.3,java,2,1,66,3,0,0,0
7.46,sql|c++|dl|dsa,3,5,50,6,3,0,0
5.77,java|ml,1,4,67,3,3,1,0
8.08,sql,2,0,30,6,3,2,0
5.98,none,2,5,94,8,2,1,0
7.25,sql,1,1,75,6,1,2,0
7.5,java|sql|dsa,3,0,54,3,4,2,0
6.29,ml|c++,1,3,71,9,2,0,0
9.06,c++|sql|ml|dl,1,4,87,9,3,0,0
7.14,java|dl|c++,1,3,32,4,4,0,0
8.68,dl|dsa|java,3,3,49,4,0,1,0
6.35,dsa|dl|python|java,3,1,78,4,0,3,0
9.71,dl,0,5,65,3,2,1,0
9.47,c++|dsa|python|java,2,2,50,3,3,1,0
6.9,dsa|dl|python,3,4,48,4,2,2,0
8.21,python,0,5,35,4,0,1,0
7.31,c++|dl,1,1,81,4,2,0,0
5.17,python,1,3,85,5,2,0,0
6.24,c++,2,3,42,4,2,0,0
9.26,sql|dl|dsa,1,2,57,4,1,1,0
6.1,dl|java|c++|dsa,0,0,54,4,0,1,0
6.8,c++|java|dl,3,0,72,5,0,3,0
9.73,dl|python|dsa|c++,2,2,41,4,3,3,0
