cgpa,skills,internships,projects,aptitude,communication,certifications,backlogs,placed
6.45,c++|dsa|dl|sql,1,4,42,8,0,0,0
8.36,dl,0,4,58,9,4,1,0
6.29,java|c++,0,3,42,6,1,3,0
8.96,python|ml,0,0,77,7,0,3,0
8.15,c++,3,1,51,6,2,1,0
7.52,python|dsa|sql,1,4,86,8,1,0,0
7.24,python|dl|sql|java,2,4,63,9,3,3,0
5.35,ml|sql,2,5,67,3,3,3,0
8.27,sql|python|dl,0,2,70,10,3,0,0
5.55,java|ml|c++,0,2,54,4,3,0,0
7.72,none,3,4,37,5,0,1,0
5.49,c++|ml,2,4,69,9,4,3,0
5.63,c++|dsa|dl,0,3,45,6,2,0,0
8.02,dl|sql|java,3,3,40,5,0,2,0
7.07,c++|java,3,0,68,6,0,3,0
7.13,ml,3,1,94,7,2,0,0
6.65,python,3,2,71,10,1,2,0
8.49,none,0,4,90,6,2,2,0
5.09,c++|java|python|sql,2,1,36,6,4,3,0
5.3,none,2,2,34,10,0,1,0
5.61,java|sql|c++|ml,1,2,67,7,2,2,0
6.04,java|dl,3,0,67,9,3,3,0
6.39,c++|java|sql|dl,3,3,65,10,1,3,0
5.7,java|dl|ml|sql,0,1,83,3,4,1,0
8.91,dsa,0,4,49,6,2,1,0
6.31,python|ml,1,4,59,6,2,3,0
6.99,ml|dl|java,3,5,73,4,3,2,0
9.42,dl|dsa,1,4,45,7,0,0,0
8.99,dsa|sql|c++,3,3,76,8,3,1,0
7.38,sql|python|dl,0,3,76,7,3,3,0
7.89,sql|python,3,1,39,5,0,2,0
5.15,c++|dl,3,4,62,4,1,1,0
6.41,ml|dl,1,1,95,10,2,3,0
8.21,dl|ml|java|dsa,2,0,63,9,0,1,0
5.53,dsa|java|ml,0,3,79,10,1,0,0
8.45,dl|dsa|sql,3,0,74,9,3,0,0
9.26,python|dsa,0,5,33,10,4,2,0
5.26,java|dsa,0,4,95,10,2,3,0
7.28,ml|java|sql,1,2,95,8,3,1,0
5.72,python|c++|ml|dl,3,2,34,7,2,3,0
7.45,none,1,5,71,10,0,2,0
8.56,c++|ml|sql|dl,3,2,87,4,0,3,0
7.46,c++|python|sql,2,2,39,9,0,0,0
9.07,dsa|sql,3,0,32,3,2,0,0
7.21,sql|dl,0,2,41,10,3,3,0
8.65,python,1,5,77,7,1,3,0
9.1,none,1,2,50,10,3,2,0
6.15,none,1,5,64,10,1,1,0
5.9,c++|ml|dsa,3,3,55,8,4,2,0
8.82,c++|python|ml|sql,3,2,61,3,3,1,0
8.94,dl,3,1,33,10,2,0,0
9.56,dsa|sql|dl,2,4,41,5,0,0,0
5.03,java,0,1,84,4,0,1,0
9.22,sql,2,0,84,8,3,3,0
9.71,dsa,1,2,40,3,4,0,0
7.24,ml,1,3,48,8,3,2,0
9.3,none,1,2,37,3,4,1,0
6.21,ml|java|c++|dl,2,0,33,7,3,1,0
5.47,dl|java|c++,2,3,52,6,4,3,0
7.86,c++|dl|python|java,1,5,53,6,1,1,0
7.02,none,0,5,95,9,3,1,0
8.85,ml|java,1,4,76,7,1,1,0
8.48,python|dl|java,0,3,93,7,4,2,0
8.47,none,2,1,92,7,3,1,0
8.04,sql|java,0,1,80,8,0,3,0
6.64,none,2,4,71,9,0,0,0
5.56,python,2,1,48,3,4,2,0
8.23,ml,2,5,83,4,1,0,0
8.0,none,2,4,67,7,1,2,0
6.83,dl|ml,2,5,70,8,2,2,0
8.11,sql,3,4,70,8,2,1,0
9.66,none,3,3,31,4,1,1,0
7.2,c++|sql|python|dsa,0,5,44,6,1,3,0
7.96,c++|dsa,3,2,46,7,0,2,0
9.23,ml|dl|c++|sql,0,5,43,8,3,2,0
7.88,sql|dsa|dl,1,2,42,10,1,3,0
8.42,c++,0,4,94,8,3,3,0
8.15,none,3,4,81,7,1,1,0
6.59,dl,3,1,53,5,3,1,0
5.15,none,1,3,76,5,3,0,0
8.19,ml|sql|python,3,0,48,9,1,3,0
7.3,none,3,1,92,3,0,1,0
9.44,none,2,5,42,3,4,0,0
8.93,java|c++,2,4,32,8,2,3,0
8.44,java,1,1,94,9,1,2,0
8.64,dl|sql|python,1,2,91,9,4,1,0
5.72,none,0,1,40,7,0,2,0
9.56,ml|dsa,0,4,55,3,3,1,0
8.59,python,1,0,44,4,0,1,0
7.58,python|ml|java|c++,2,5,48,3,4,0,0
6.04,python,2,3,71,5,0,3,0
8.66,dl,0,5,43,6,3,3,0
8.64,none,2,0,87,5,0,1,0
7.01,python|java|c++|ml,3,5,62,4,2,2,0
5.28,c++|java|dl,1,3,53,6,3,1,0
9.15,none,1,5,78,6,2,1,0
6.97,ml|dl|c++|java,2,0,35,8,4,0,0
9.42,java|sql|ml,2,1,73,10,1,0,0
5.9,none,2,0,88,3,4,1,0
9.13,sql,1,4,71,3,0,1,0
8.72,dsa|ml,0,1,44,9,0,3,0
8.72,none,3,5,36,7,1,0,0
8.46,ml|java,3,3,68,9,2,1,0
9.69,none,3,3,45,10,0,0,0
6.47,none,1,1,30,8,4,1,0
8.62,dsa|c++|java,0,3,57,4,1,3,0
5.07,python,3,5,44,4,1,1,0
6.96,ml|dsa|dl|c++,2,3,45,5,4,0,0
6.26,c++|dl|sql,0,5,30,6,0,0,0
9.59,c++,3,4,94,5,4,1,0
5.37,none,1,3,55,8,2,3,0
6.26,c++,3,4,38,3,4,0,0
5.88,none,1,2,84,7,3,1,0
5.51,c++|ml,2,1,46,3,3,1,0
6.61,none,0,2,82,8,2,1,0
6.55,sql|dsa|dl|ml,0,4,75,4,1,1,0
9.62,sql,2,0,32,9,4,3,0
5.17,none,3,5,50,7,3,3,0
9.77,none,1,4,32,8,0,0,0
9.51,dsa,3,4,94,7,2,3,0
7.77,ml|dl|python|sql,2,5,31,6,4,2,0
7.82,ml|dsa|python,1,0,62,6,1,0,0
5.77,sql|java|dsa,2,2,44,6,0,1,0
8.33,java,1,2,58,6,2,2,0
7.32,none,1,5,37,9,0,0,0
7.67,dl|java,0,1,31,7,4,1,0
6.43,none,0,5,39,6,4,1,0
9.44,none,0,0,46,3,4,0,0
7.54,sql,3,2,43,7,0,2,0
7.69,dl|java|python,1,4,40,5,1,0,0
7.15,sql,3,5,48,4,3,2,0
7.92,dl|python,3,5,54,6,1,2,0
5.63,dsa,0,0,63,7,1,3,0
7.74,sql|python|dl,2,5,33,10,3,1,0
5.0,python|dsa,1,4,73,3,0,2,0
7.54,python|sql,1,0,67,3,1,1,0
9.71,python,0,0,92,9,0,3,0
9.41,c++|java|ml,2,1,57,7,4,0,0
6.41,python|dsa|sql,1,0,36,3,4,3,0
5.6,none,2,4,85,4,2,0,0
7.31,c++,3,2,87,4,1,2,0
7.38,none,0,2,63,7,0,0,0
7.08,none,1,5,42,5,0,3,0
7.47,python|dsa|dl|sql,2,1,35,3,3,2,0
9.54,c++|dl|java|sql,0,0,74,3,3,0,0
7.41,sql|java,3,2,94,7,0,0,0
9.4,sql|ml|c++|java,3,4,47,6,1,3,0
6.9,dsa|sql,0,1,61,5,3,2,0
9.13,java|sql|dsa,3,4,53,3,1,2,0
8.45,dl|python|sql,2,3,41,9,0,0,0
5.02,sql|java|dsa,1,2,73,4,1,3,0
6.12,none,0,4,94,9,4,0,0
7.7,dsa|java|python,1,3,57,6,1,2,0
6.78,sql,1,5,71,7,1,0,0
8.49,none,3,1,60,9,1,2,0
7.45,dsa|c++|ml|dl,1,0,66,5,0,1,0
9.22,c++|sql|python,3,3,46,10,2,3,0
8.25,java|ml,2,3,35,4,1,1,0
9.11,sql|dsa,2,4,47,6,2,2,0
9.63,ml|python|c++,1,2,42,9,1,3,0
5.13,python|dl|c++|ml,0,5,91,5,0,3,0
7.18,java|sql|ml|python,2,2,89,8,2,3,0
5.29,none,3,3,64,7,4,0,0
8.91,dsa|sql|ml,1,0,89,6,3,0,0
6.6,python|java,3,5,54,9,2,1,0
5.31,sql|c++,2,4,45,10,4,0,0
6.65,dl|sql,0,0,42,4,4,2,0
5.56,java|c++|sql,3,0,91,9,3,1,0
9.37,none,2,4,94,5,4,0,0
9.54,c++|sql|dsa|java,1,5,89,7,4,3,0
7.5,none,2,0,32,5,3,1,0
7.86,c++,0,2,40,7,2,2,0
6.17,dl|python|dsa|ml,1,5,54,8,2,3,0
5.15,dl|sql|dsa|ml,0,0,46,9,4,3,0
6.77,none,1,1,54,3,3,0,0
5.82,java,3,4,39,8,4,3,0
6.23,ml,2,0,73,10,3,3,0
5.19,dl,0,3,59,5,1,3,0
8.16,java|python|dsa|dl,1,0,39,9,2,3,0
5.86,c++|ml|java,2,4,48,9,4,0,0
6.06,sql|dl|dsa|ml,2,5,63,7,1,3,0
8.98,java|dl,1,5,75,4,2,3,0
7.34,none,0,4,70,4,0,2,0
5.39,java,0,3,42,5,2,2,0
5.29,sql|python|dsa|ml,3,2,75,9,3,0,0
5.13,java,2,4,42,3,1,0,0
8.03,c++|sql|python,1,3,86,8,3,1,0
5.99,java|python|ml|sql,3,5,72,9,4,2,0
5.14,c++|java|dsa|python,1,2,58,10,4,2,0
8.43,none,2,3,65,5,2,2,0
6.41,sql|dl,2,4,50,10,3,3,0
5.9,c++|dsa,1,1,76,8,3,3,0
6.69,none,0,2,64,6,3,0,0
6.18,c++|python|dsa,0,4,83,4,4,1,0
5.88,none,0,1,85,5,1,3,0
6.27,dsa|sql|c++|ml,2,1,88,8,3,3,0
6.39,none,1,0,94,8,4,1,0
9.1,none,3,5,73,3,1,0,0
6.28,python|ml,1,4,52,10,2,3,0
8.47,java|python|c++|ml,0,5,31,3,2,2,0
9.14,ml|java|dsa|c++,3,5,36,7,4,2,0
8.04,none,3,2,95,3,1,1,0
9.11,c++,3,5,66,8,4,3,0
6.36,none,3,4,83,4,0,3,0
9.8,sql|ml|java|dl,1,2,83,9,2,2,0
7.41,dl,3,0,38,10,2,0,0
6.24,none,3,4,35,3,0,1,0
7.98,ml|dl|dsa|sql,0,5,89,10,4,0,0
8.69,none,0,2,40,7,2,1,0
6.69,dl|ml|java|sql,0,4,90,8,1,0,0
7.46,dl,2,5,51,5,1,1,0
6.09,ml,3,1,67,5,0,0,0
8.72,python|dl|c++,2,2,89,9,0,3,0
7.7,python|java|ml|dl,1,5,75,10,1,2,0
6.6,ml|c++|java|sql,2,4,59,7,0,0,0
8.25,java,1,0,81,6,2,2,0
6.28,none,0,3,45,4,1,3,0
8.62,c++|dsa|sql,1,0,54,7,4,1,0
7.73,ml,3,4,59,7,3,0,0
6.5,c++|dl|dsa|python,0,5,54,9,1,3,0
9.12,ml|dsa|dl,2,0,91,7,2,3,0
8.32,none,3,0,95,4,4,3,0
7.97,sql|python|dsa|c++,1,0,52,8,0,1,0
6.55,sql|ml|dsa|java,0,3,87,9,4,0,0
8.73,dsa|c++,1,4,34,10,0,0,0
7.02,c++|dl|sql,0,5,62,7,0,0,0
5.51,python|dsa|sql|c++,2,0,70,8,0,0,0
8.83,sql|dl,2,4,37,3,3,0,0
6.48,none,2,5,30,6,3,0,0
5.42,none,2,2,70,8,0,2,0
5.39,java,0,3,89,5,4,2,0
9.42,dl|c++|dsa|java,2,4,67,3,1,3,0
9.53,java,3,1,64,5,3,1,0
8.66,dsa,3,1,40,4,2,3,0
9.34,none,2,0,69,7,2,1,0
9.2,none,3,1,58,6,3,1,0
5.52,python,3,3,67,3,3,2,0
7.79,dsa|java|ml,3,2,39,9,2,3,0
9.25,none,0,4,54,9,2,0,0
8.14,python|java|c++|ml,2,2,88,10,2,3,0
7.78,c++,2,0,38,6,4,2,0
5.54,java,3,5,80,4,1,0,0
9.5,none,1,1,86,10,0,3,0
6.99,dl|sql|dsa|java,2,5,78,6,0,1,0
9.3,dl|sql|python,0,0,82,9,3,3,0
5.2,java|python|c++|ml,2,2,91,3,3,2,0
8.31,python|dsa|ml,1,5,67,4,4,3,0
7.26,ml|python|dsa,2,3,52,3,3,3,0
7.19,python|ml,3,5,71,3,0,0,0
8.88,dl|python|c++|sql,2,4,66,7,4,1,0
8.72,none,0,5,78,3,3,1,0
6.01,dl|ml|dsa|sql,3,4,40,6,2,0,0
9.34,java|ml,3,0,75,6,0,2,0
7.02,sql|python,2,4,75,10,1,3,0
5.14,python|sql|dsa|c++,0,0,95,5,2,1,0
8.71,dsa|java,1,1,78,9,0,0,0
7.98,python|java|dl,2,0,46,7,1,2,0
7.37,none,3,5,55,4,4,2,0
6.58,dl,0,4,32,8,4,3,0
7.45,ml|dl|c++|dsa,2,1,73,7,3,0,0
5.83,ml|java|dl,2,3,86,9,2,1,0
8.05,java|c++,2,2,48,3,0,2,0
8.82,dl|java|dsa|python,2,5,43,10,0,3,0
7.6,python|java|ml|c++,1,0,51,7,0,3,0
6.46,dl|sql|c++|python,2,5,77,4,2,0,0
6.06,none,0,2,47,6,2,3,0
6.52,python|c++|ml,3,2,79,3,0,1,0
6.16,c++,1,5,48,9,3,2,0
5.66,ml|python|c++,1,3,62,10,4,0,0
8.87,none,1,5,78,6,4,2,0
6.16,none,2,3,91,10,0,3,0
9.58,ml,2,2,55,5,4,3,0
8.77,c++,0,0,62,7,3,2,0
9.29,c++|ml,3,0,79,6,0,0,0
6.52,dsa|c++|python|java,3,4,68,5,1,3,0
8.52,dsa,1,4,89,9,1,3,0
7.17,dsa|ml,0,1,62,8,1,3,0
8.12,python,1,1,55,4,2,3,0
7.05,sql,3,3,32,10,0,3,0
9.18,none,3,4,44,3,3,3,0
6.33,java|c++|sql,2,2,57,5,0,1,0
8.63,ml|java|python|dsa,1,1,48,5,0,0,0
7.4,sql,3,1,38,10,2,0,0
8.89,c++,2,1,36,6,4,2,0
6.65,dl|ml|dsa|java,2,0,48,10,3,0,0
7.25,java,0,3,54,5,0,3,0
8.26,sql|ml,0,3,62,5,1,1,0
9.46,java|sql|dl,2,1,57,3,2,1,0
5.96,ml,2,4,95,7,0,2,0
7.97,none,3,5,93,8,2,0,0
6.0,dl|c++|java,2,2,53,9,3,2,0
5.74,none,1,1,77,10,3,0,0
9.45,none,1,1,91,10,1,3,0
9.09,ml|dsa|sql,3,2,31,4,3,1,0
7.5,java|ml|dl,1,2,95,4,4,2,0
8.31,none,2,2,70,6,4,0,0
7.56,c++|sql|java,3,2,75,4,4,0,0
5.36,none,0,3,38,4,4,1,0
7.73,none,3,3,30,10,4,0,0
5.4,dl,1,3,44,9,3,3,0
9.77,c++,3,1,88,5,2,2,0
6.69,c++|python|dsa|sql,3,5,48,6,0,3,0
5.81,none,2,5,56,7,1,3,0
8.12,java,0,2,39,7,1,2,0
9.16,java,0,0,86,10,2,3,0
9.03,dsa|ml,2,2,56,10,1,2,0
6.86,sql,3,4,53,8,2,2,0
7.94,dsa,1,0,81,10,0,1,0
6.21,none,2,1,48,3,1,1,0
5.11,none,2,1,79,5,4,2,0
9.48,dl|ml|c++|sql,1,0,48,4,3,1,0
5.8,dsa|dl|python|java,2,1,68,8,3,1,0
6.78,none,2,3,33,3,4,2,0
7.47,none,0,2,50,3,0,0,0
6.32,sql|ml|java,1,3,41,6,2,2,0
9.52,sql|python,1,1,92,6,4,2,0
7.51,none,1,2,66,7,1,3,0
6.73,python|java|ml,0,1,38,9,2,3,0
9.35,c++|dsa|ml|dl,3,5,50,3,3,2,0
8.58,dsa,2,1,66,3,3,3,0
7.14,java|dl|dsa,1,5,41,6,2,3,0
9.71,c++|java,1,2,92,6,1,2,0
9.46,dsa|java|c++|sql,1,0,83,4,2,0,0
7.18,dl,1,4,80,3,3,2,0
6.09,none,2,5,72,6,0,3,0
6.09,none,1,2,90,8,0,0,0
9.76,dsa,2,3,48,5,4,3,0
8.78,python,3,4,69,10,1,2,0
6.4,ml|sql,2,0,91,3,1,0,0
8.45,java|ml,3,4,82,4,2,1,0
9.3,none,0,5,84,5,1,3,0
5.91,ml,2,5,41,4,2,2,0
7.52,dsa|sql|ml,0,0,60,4,4,3,0
8.4,none,1,3,70,9,1,1,0
7.27,dl|java,3,4,34,9,3,2,0
8.2,dl|dsa|python,1,1,45,7,4,3,0
8.7,python|c++|sql,1,2,54,10,4,0,0
8.02,dsa,3,5,71,4,4,1,0
6.74,java|c++|dl,0,4,79,7,0,2,0
6.85,python,2,0,63,9,2,0,0
7.84,sql|ml|dsa,0,5,70,10,3,3,0
5.5,java,0,2,95,8,2,3,0
5.62,dsa|dl|ml,1,3,91,7,0,2,0
6.69,none,3,0,48,3,3,0,0
6.62,dl,3,1,56,9,3,0,0
6.74,c++|ml|dl|sql,2,2,53,7,3,2,0
7.23,c++|dsa|sql,3,4,66,6,1,3,0
8.9,c++|sql|python,0,4,68,9,4,3,0
8.35,sql|c++|python,1,0,75,4,0,3,0
7.27,none,2,2,84,4,0,3,0
6.49,none,3,1,70,6,2,3,0
7.75,dsa|sql,1,5,48,6,4,0,0
6.04,dl|java,0,4,73,5,4,2,0
7.02,python|sql,0,3,36,10,0,1,0
8.79,dsa|sql,0,5,86,7,1,3,0
7.97,dl,2,4,81,8,4,0,0
7.8,c++|java|dl|python,0,5,69,7,3,0,0
9.1,sql|java|c++,0,2,91,5,4,3,0
7.94,dl|java|dsa,2,5,87,7,3,0,0
7.51,ml,0,1,63,10,3,0,0
5.76,sql|dsa|python|ml,3,2,73,4,3,0,0
6.18,dl|c++|dsa|python,1,4,49,7,3,3,0
8.91,dl,0,3,31,4,0,3,0
6.3,java|python|dl|c++,3,2,63,4,4,2,0
7.73,dsa,1,4,35,7,3,3,0
8.39,none,1,4,73,5,2,2,0
5.52,ml|sql|java,2,2,74,8,3,1,0
6.7,java|python,0,0,81,9,0,1,0
5.02,sql,1,1,77,8,0,2,0
7.15,ml,0,1,85,8,0,0,0
7.07,c++|ml,3,1,36,7,2,3,0
8.74,dl|dsa|c++|python,1,2,36,10,0,3,0
6.42,c++|python,2,0,94,7,3,3,0
9.5,dsa|python|java|dl,0,4,69,7,1,0,0
6.22,java|dl|ml|dsa,1,5,32,7,1,2,0
8.97,none,0,1,39,5,2,0,0
7.98,java|sql|python,1,3,47,6,3,1,0
8.67,none,1,2,67,3,4,3,0
8.62,sql|dl,1,3,68,6,1,0,0
7.7,java|ml,0,0,86,3,0,2,0
5.34,c++|python|sql|dsa,1,3,84,6,4,2,0
5.57,none,2,1,78,6,1,0,0
5.19,none,1,4,65,10,4,0,0
5.82,sql,1,0,40,3,2,0,0
9.09,c++|python|dsa|dl,2,5,84,6,4,1,0
7.91,none,3,3,68,10,4,2,0
9.75,none,3,0,71,5,1,3,0
6.3,dl|dsa|python|c++,0,0,66,8,0,2,0
7.26,dsa|dl|java,2,5,40,8,2,3,0
8.97,sql|ml,3,4,75,4,1,0,0
9.66,dl|python|dsa|ml,3,1,68,5,1,3,0
7.99,dsa,3,0,55,4,4,1,0
6.66,none,2,4,85,8,4,3,0
7.49,python|java|dl,1,0,81,3,3,1,0
9.77,python|ml|dsa|dl,3,5,69,3,2,2,0
8.91,python|dsa|c++,2,4,76,7,0,2,0
8.23,ml,3,4,31,7,4,2,0
9.48,none,2,4,59,3,1,0,0
6.82,java,2,2,58,4,1,1,0
7.42,c++,1,5,32,5,0,2,0
9.72,none,0,2,52,8,2,0,0
9.16,python,3,4,76,7,2,3,0
7.34,c++|ml|dl|dsa,1,3,58,9,0,1,0
8.08,java|sql|dl|ml,3,2,63,8,4,0,0
6.34,python|ml,1,5,30,9,4,2,0
